frequency,parallel,perpendicular
665.2713200000002,9721.39607,6800.203979999999
665.5312640000001,9597.55198,6757.415030000002
665.791208,9597.55198,6757.415030000002
666.0511520000001,9512.909950000001,6739.83196
666.311096,9454.27197,6817.30997
666.5710400000002,9454.27197,6817.30997
666.8309840000001,9434.163040000001,6812.25701
667.0909280000002,9434.163040000001,6812.25701
667.3508720000001,9339.784950000003,6872.53899
667.610816,9339.784950000003,6872.53899
667.8707600000001,9492.08003,6986.81993
668.130704,9492.08003,6986.81993
668.3906480000002,9495.17197,7013.633020000001
668.6505920000001,9495.17197,7013.633020000001
668.9105360000002,9587.46501,6982.58002
669.1704800000001,9626.155920000001,6942.72503
669.430424,9626.155920000001,6942.72503
669.6903680000001,9582.71896,6881.8109699999995
669.950312,9582.71896,6881.8109699999995
670.2102560000002,9591.5409,6893.02496
670.4702000000001,9591.5409,6893.02496
670.730144,9569.565960000002,6814.105000000001
670.9900880000001,9569.565960000002,6814.105000000001
671.250032,9491.193020000002,6756.6519
671.5099760000002,9491.193020000002,6756.6519
671.7699200000001,9431.752949999998,6686.530999999999
672.0298640000002,9314.71199,6738.01208
672.2898080000001,9314.71199,6738.01208
672.549752,9313.93793,6691.35897
672.8096960000001,9313.93793,6691.35897
673.06964,9278.49595,6731.7730200000005
673.3295840000002,9278.49595,6731.7730200000005
673.5895280000001,9333.722990000002,6824.71898
673.849472,9333.722990000002,6824.71898
674.1094160000001,9333.34608,6871.400989999999
674.36936,9333.34608,6871.400989999999
674.6293040000002,9371.504030000002,6902.348030000001
674.8892480000001,9393.266889999999,6936.895
675.1491920000002,9393.266889999999,6936.895
675.4091360000001,9461.693080000001,6950.63904
675.66908,9461.693080000001,6950.63904
675.9290240000001,9432.11695,6959.32198
676.188968,9432.11695,6959.32198
676.4489120000002,9427.476990000001,6897.734959999999
676.7088560000001,9427.476990000001,6897.734959999999
676.9688,9316.30202,6805.084989999999
677.2287440000001,9316.30202,6805.084989999999
677.488688,9294.861970000002,6720.03099
677.7486320000002,9155.02207,6760.576
678.0085760000001,9155.02207,6760.576
678.2685200000002,9118.643950000001,6665.124040000001
678.5284640000001,9118.643950000001,6665.124040000001
678.788408,9060.53895,6682.46902
679.0483520000001,9060.53895,6682.46902
679.308296,8989.76201,6713.287960000001
679.5682400000002,8989.76201,6713.287960000001
679.8281840000001,9023.65904,6717.568
680.088128,9023.65904,6717.568
680.3480720000001,9054.083,6740.512960000001
680.608016,9099.440929999999,6793.5960000000005
680.8679600000002,9099.440929999999,6793.5960000000005
681.1279040000001,9173.73202,6824.942040000001
681.3878480000002,9173.73202,6824.942040000001
681.6477920000001,9231.35608,6822.690989999999
681.907736,9231.35608,6822.690989999999
682.1676800000001,9259.91906,6841.238109999999
682.427624,9259.91906,6841.238109999999
682.6875680000002,9155.277970000001,6770.983990000001
682.9475120000001,9155.277970000001,6770.983990000001
683.2074560000002,9113.7029,6731.665949999999
683.4674000000001,9063.19595,6730.21604
683.727344,9063.19595,6730.21604
683.9872880000001,9024.82096,6676.492990000001
684.247232,9024.82096,6676.492990000001
684.5071760000002,8952.18304,6729.575
684.7671200000001,8952.18304,6729.575
685.027064,8857.403080000002,6735.188029999999
685.2870080000001,8857.403080000002,6735.188029999999
685.546952,8960.499029999999,6806.267019999999
685.8068960000002,8995.05504,6801.21497
686.0668400000001,8995.05504,6801.21497
686.3267840000002,9093.61197,6885.099
686.5867280000001,9093.61197,6885.099
686.846672,9136.84197,6895.1120200000005
687.1066160000001,9136.84197,6895.1120200000005
687.36656,9274.20004,6952.46005
687.6265040000002,9274.20004,6952.46005
687.8864480000001,9394.625909999999,6926.3369999999995
688.146392,9394.625909999999,6926.3369999999995
688.4063360000001,9397.318969999998,6922.617990000001
688.66628,9424.414949999998,6880.76609
688.9262240000002,9424.414949999998,6880.76609
689.1861680000001,9393.771060000001,6845.31399
689.4461120000002,9393.771060000001,6845.31399
689.7060560000001,9372.861920000001,6818.66195
689.966,9372.861920000001,6818.66195
690.2259440000001,9381.15502,6864.803019999999
690.485888,9381.15502,6864.803019999999
690.7458320000002,9296.24798,6814.15402
691.0057760000001,9296.24798,6814.15402
691.26572,9338.27098,6919.63597
691.5256640000001,9362.830999999998,6924.984980000001
691.785608,9362.830999999998,6924.984980000001
692.0455520000002,9459.792,7090.59902
692.3054960000001,9459.792,7090.59902
692.5654400000002,9485.15004,7094.413
692.8253840000001,9485.15004,7094.413
693.085328,9585.04395,7159.427039999999
693.3452720000001,9585.04395,7159.427039999999
693.605216,9677.47095,7213.371959999999
693.8651600000002,9677.47095,7213.371959999999
694.1251040000001,9723.62798,7187.052010000002
694.385048,9813.65202,7167.668980000001
694.6449920000001,9813.65202,7167.668980000001
694.904936,9773.675,7168.01396
695.1648800000002,9773.675,7168.01396
695.4248240000001,9894.769940000002,7134.42398
695.6847680000002,9894.769940000002,7134.42398
695.9447120000001,9742.79806,7078.44001
696.204656,9742.79806,7078.44001
696.4646000000001,9744.822020000001,7112.85103
696.724544,9744.822020000001,7112.85103
696.9844880000002,9819.37998,7064.070010000001
697.2444320000001,9795.00499,7102.08301
697.5043760000002,9795.00499,7102.08301
697.7643200000001,9880.364079999998,7171.56506
698.024264,9880.364079999998,7171.56506
698.2842080000001,9994.12298,7261.841920000001
698.544152,9994.12298,7261.841920000001
698.8040960000002,10080.286030000001,7354.125030000001
699.0640400000001,10080.286030000001,7354.125030000001
699.323984,10207.24205,7413.070970000001
699.5839280000001,10358.335990000001,7526.552990000001
699.843872,10358.335990000001,7526.552990000001
700.1038160000002,10450.362,7526.6969899999995
700.3637600000001,10450.362,7526.6969899999995
700.6237040000002,10505.45203,7543.64998
700.8836480000001,10505.45203,7543.64998
701.143592,10469.345000000001,7518.460000000001
701.4035360000001,10469.345000000001,7518.460000000001
701.66348,10521.103950000002,7477.410000000001
701.9234240000002,10521.103950000002,7477.410000000001
702.1833680000001,10479.128,7437.286
702.443312,10448.353990000001,7469.434900000001
702.7032560000001,10448.353990000001,7469.434900000001
702.9632,10450.11603,7514.51505
703.2231440000002,10450.11603,7514.51505
703.4830880000001,10526.676929999998,7530.533039999999
703.7430320000002,10526.676929999998,7530.533039999999
704.0029760000001,10608.033990000002,7616.412970000001
704.26292,10608.033990000002,7616.412970000001
704.5228640000001,10732.328029999999,7655.492020000001
704.782808,10732.328029999999,7655.492020000001
705.0427520000002,10967.41798,7808.840010000001
705.3026960000001,11116.91101,7929.25301
705.56264,11116.91101,7929.25301
705.8225840000001,11261.737989999998,7895.531979999999
706.082528,11261.737989999998,7895.531979999999
706.3424720000002,11431.097950000001,7913.280940000001
706.6024160000001,11431.097950000001,7913.280940000001
706.8623600000002,11562.31998,7993.695950000001
707.1223040000001,11562.31998,7993.695950000001
707.382248,11584.07899,7972.77501
707.6421920000001,11584.07899,7972.77501
707.902136,11614.63902,8015.99002
708.1620800000002,11611.72903,8018.1409699999995
708.4220240000001,11611.72903,8018.1409699999995
708.681968,11656.15405,8134.285960000001
708.9419120000001,11656.15405,8134.285960000001
709.201856,11704.85108,8213.89896
709.4618000000002,11704.85108,8213.89896
709.7217440000001,11824.338009999998,8310.04701
709.9816880000002,11824.338009999998,8310.04701
710.2416320000001,11953.567089999999,8453.52502
710.501576,12103.85604,8531.67396
710.7615200000001,12103.85604,8531.67396
711.021464,12268.286980000003,8641.02098
711.2814080000002,12268.286980000003,8641.02098
711.5413520000001,12548.447019999998,8803.83205
711.8012960000002,12548.447019999998,8803.83205
712.0612400000001,12572.603040000002,8773.18202
712.321184,12572.603040000002,8773.18202
712.5811280000001,12811.961979999998,8836.794000000002
712.841072,12811.961979999998,8836.794000000002
713.1010160000002,12892.523029999997,8802.945929999998
713.3609600000001,12904.149919999998,8786.157
713.620904,12904.149919999998,8786.157
713.8808480000001,12915.374960000001,8721.635980000001
714.140792,12915.374960000001,8721.635980000001
714.4007360000002,12921.134010000002,8774.58603
714.6606800000001,12921.134010000002,8774.58603
714.9206240000002,12982.762030000002,8786.597040000002
715.1805680000001,12982.762030000002,8786.597040000002
715.440512,13064.64993,8847.28297
715.7004560000001,13064.64993,8847.28297
715.9604,13196.409000000001,8952.62297
716.2203440000002,13265.498,9009.57398
716.4802880000001,13265.498,9009.57398
716.740232,13415.65805,9112.921
717.0001760000001,13415.65805,9112.921
717.26012,13644.084920000001,9298.266989999998
717.5200640000002,13644.084920000001,9298.266989999998
717.7800080000001,13883.180050000003,9418.412989999999
718.0399520000002,13883.180050000003,9418.412989999999
718.2998960000001,14024.141889999999,9455.229059999998
718.55984,14238.83207,9525.510980000001
718.8197840000001,14238.83207,9525.510980000001
719.079728,14459.391020000003,9676.057
719.3396720000002,14459.391020000003,9676.057
719.5996160000001,14534.48105,9665.269980000001
719.85956,14534.48105,9665.269980000001
720.1195040000001,14681.97098,9708.484989999999
720.379448,14681.97098,9708.484989999999
720.6393920000002,14703.602930000003,9758.764939999997
720.8993360000001,14703.602930000003,9758.764939999997
721.1592800000002,14921.223999999997,9831.97998
721.4192240000001,15099.251950000002,9982.259039999999
721.679168,15099.251950000002,9982.259039999999
721.9391120000001,15300.345089999999,10129.073960000002
722.199056,15300.345089999999,10129.073960000002
722.4590000000002,15599.70003,10342.28595
722.7189440000001,15599.70003,10342.28595
722.978888,15913.06002,10512.033960000002
723.2388320000001,15913.06002,10512.033960000002
723.498776,16399.886029999998,10779.783040000004
723.7587200000002,16852.315020000002,11122.99593
724.0186640000001,16852.315020000002,11122.99593
724.2786080000002,17380.070920000002,11362.082059999999
724.5385520000001,17380.070920000002,11362.082059999999
724.798496,17817.42991,11584.361139999999
725.0584400000001,17817.42991,11584.361139999999
725.318384,18169.323999999997,11809.173060000001
725.5783280000002,18169.323999999997,11809.173060000001
725.8382720000001,18550.016,12037.054039999997
726.0982160000002,18550.016,12037.054039999997
726.3581600000001,18793.77507,12199.733970000001
726.618104,19102.59902,12434.28104
726.8780480000001,19102.59902,12434.28104
727.137992,19603.82401,12717.22805
727.3979360000002,19603.82401,12717.22805
727.6578800000001,20043.04895,13137.10698
727.917824,20043.04895,13137.10698
728.1777680000001,20767.61191,13569.52201
728.437712,20767.61191,13569.52201
728.6976560000002,21670.433829999998,14123.535049999999
728.9576000000001,22762.731860000004,14749.949999999999
729.2175440000002,22762.731860000004,14749.949999999999
729.4774880000001,23996.88506,15452.761040000003
729.737432,23996.88506,15452.761040000003
729.9973760000001,25273.044990000002,16119.443930000003
730.25732,25273.044990000002,16119.443930000003
730.5172640000002,26688.81299,16868.12405
730.7772080000001,26688.81299,16868.12405
731.037152,28266.83097,17660.138849999996
731.2970960000001,28266.83097,17660.138849999996
731.55704,29819.644930000002,18432.819900000002
731.8169840000002,31343.138290000003,19298.432050000003
732.0769280000001,31343.138290000003,19298.432050000003
732.3368720000002,32819.8363,20234.048119999992
732.5968160000001,32819.8363,20234.048119999992
732.85676,34460.546910000005,21314.32811
733.1167040000001,34460.546910000005,21314.32811
733.376648,36239.63211,22567.406039999998
733.6365920000002,36239.63211,22567.406039999998
733.8965360000001,38196.30950000001,23986.89002
734.15648,40454.74980000001,25666.50504
734.4164240000001,40454.74980000001,25666.50504
734.676368,43204.38089,27479.72105
734.9363120000002,43204.38089,27479.72105
735.1962560000001,46518.38781000001,29688.003070000002
735.4562000000002,46518.38781000001,29688.003070000002
735.7161440000001,50057.894150000015,32089.606109999997
735.976088,50057.894150000015,32089.606109999997
736.2360320000001,54382.157920000005,34815.61295999999
736.495976,54382.157920000005,34815.61295999999
736.7559200000002,58436.8699,37500.18323000001
737.0158640000001,62997.6902,40542.32196
737.275808,62997.6902,40542.32196
737.5357520000001,67691.98980000001,43826.5981
737.795696,67691.98980000001,43826.5981
738.0556400000002,72051.99999999999,47295.9193
738.3155840000001,72051.99999999999,47295.9193
738.5755280000002,76408.58060000002,50863.845760000004
738.8354720000001,76408.58060000002,50863.845760000004
739.095416,80273.41940000001,54481.017400000004
739.3553600000001,84061.5596,58719.3301
739.615304,84061.5596,58719.3301
739.8752480000002,86675.86050000001,62346.93
740.1351920000001,86675.86050000001,62346.93
740.3951360000002,88669.7496,65765.3705
740.6550800000001,88669.7496,65765.3705
740.915024,89805.92039999999,68585.9101
741.1749680000001,89805.92039999999,68585.9101
741.434912,89826.07960000001,70582.4498
741.6948560000002,89826.07960000001,70582.4498
741.9548000000001,89030.07010000001,71646.2001
742.214744,86828.62049999999,71186.4899
742.4746880000001,86828.62049999999,71186.4899
742.734632,84036.77999999998,69924.62950000001
742.9945760000002,84036.77999999998,69924.62950000001
743.2545200000001,80638.6996,67791.31009999999
743.5144640000002,80638.6996,67791.31009999999
743.7744080000001,76405.1101,64719.16
744.034352,76405.1101,64719.16
744.2942960000001,72198.2407,61291.5901
744.55424,67396.2302,57343.759900000005
744.8141840000002,67396.2302,57343.759900000005
745.0741280000001,63076.6705,53644.2703
745.334072,63076.6705,53644.2703
745.5940160000001,58965.47059,49943.36029999999
745.85396,58965.47059,49943.36029999999
746.1139040000002,55081.51442000001,46370.180100000005
746.3738480000001,55081.51442000001,46370.180100000005
746.6337920000002,51632.74221,43085.93709
746.8937360000001,51632.74221,43085.93709
747.15368,48648.34801000001,40256.06282000001
747.4136240000001,46045.313760000005,37608.891759999984
747.673568,46045.313760000005,37608.891759999984
747.9335120000002,44049.75084000001,35515.18892
748.1934560000001,44049.75084000001,35515.18892
748.4534,42016.31314,33361.32186
