frequency,intensity_parallel,intensity_perpendicular,intensity_unpolarized,intensity_isotropic
217.5208032069216,0.06697177159941789,0.02749993995780802,0.09447171155722592,3.6217667098940196
217.7633013152905,0.06294070618217243,0.026015627681788254,0.08895633386396068,3.4003706001900382
218.00579942365948,0.0590234977519585,0.024573112853300064,0.08359661060525855,3.185194455025257
218.24829753202837,0.05528510382063339,0.023192978046504036,0.07847808186713742,2.979881296407779
218.49079564039732,0.05177916674368443,0.02189247557185955,0.07367164231554398,2.787438788155627
218.73329374876622,0.04853689576660053,0.02068184015929549,0.06921873592589602,2.609617859809764
218.9757918571351,0.04556527300005972,0.019563620042233325,0.06512889304229305,2.446811657095029
219.21828996550408,0.04285141137695775,0.01853387281030233,0.06138528418726008,2.298302548866898
219.46078807387298,0.04036961973577877,0.01758440588378948,0.05795402561956825,2.162658041530416
219.7032861822419,0.03808928161293118,0.016705291909977212,0.054794573522908396,2.0381724052331656
219.94578429061082,0.03598169964868028,0.015887090563043695,0.05186879021172398,1.9232489766849878
220.1882823989797,0.034025763004657095,0.015122796102980016,0.04914855910763711,1.8167136658314333
220.4307805073487,0.03220978708704444,0.014408429075806665,0.046618216162851105,1.7179167322834745
220.67327861571758,0.03053019432153885,0.013742633436976895,0.044272827758515744,1.626658390932694
220.9157767240865,0.028987639554529706,0.01312547675356374,0.042113116308093446,1.542972414239301
221.15827483245548,0.027582123871161712,0.012556822389126681,0.0401389462602884,1.466855885123137
221.40077294082437,0.026310196691268398,0.012035609919228776,0.03834580661049718,1.3981108115550411
221.6432710491933,0.02516432435000568,0.011559767071492786,0.03672409142149846,1.336307200065056
221.8857691575622,0.024134740040131483,0.01112690143102854,0.035261641471160024,1.2808844783330273
222.1282672659311,0.02321138376603065,0.010734842604613626,0.033946226370644275,1.2312609636072471
222.37076537430008,0.022384922666852745,0.010381805234107153,0.0327667279009599,1.1868935776838787
222.61326348266894,0.021646448767680657,0.010065990487563195,0.03171243925524385,1.1472667510891235
222.8557615910379,0.020987209481773208,0.009785347815080819,0.030772557296854026,1.1118799589749846
223.0982596994068,0.020398167710522632,0.009537173393069032,0.029935341103591664,1.0802283847700378
223.3407578077757,0.01987083715888404,0.009318308326011469,0.02918914548489551,1.0518509088805286
223.58325591614462,0.01939806867268132,0.009125432542619697,0.02852350121530102,1.0263727837806966
223.82575402451354,0.01897444880644877,0.00895534516961678,0.02792979397606555,1.0035240569277601
224.0682521328825,0.018595926087290635,0.008805183637970341,0.027401109725260976,0.9831106204650887
224.3107502412514,0.018258316605574934,0.008672140955044033,0.026930457560618966,0.9649259268541158
224.5532483496203,0.01795588118999029,0.00855313570978046,0.02650901689977075,0.9486687367246797
224.79574645798922,0.017680586138697635,0.00844452527764341,0.026125111416341044,0.9339041240113523
225.03824456635814,0.017422564301966863,0.008342199050789537,0.0257647633527564,0.9200922558457069
225.2807426747271,0.01717145245830374,0.008241999658425939,0.025413452116729678,0.9066654821944243
225.52324078309599,0.016917812511886593,0.00814015360232998,0.025057966114216575,0.893108987728593
225.76573889146493,0.01665440771991467,0.008033678305574037,0.024688086025488706,0.8790310626150797
226.00823699983383,0.016376675910825263,0.00792040628618511,0.02429708219701037,0.8641904098317118
226.25073510820272,0.01608279279568228,0.007798935363735255,0.023881728159417533,0.8484992198126354
226.4932332165717,0.01577346898163281,0.0076686011339930134,0.023442070115625824,0.8320107734317322
226.7357313249406,0.015451644626240784,0.007529557221283795,0.022981201847524578,0.8148997558314787
226.97822943330954,0.015122112816311206,0.007382852381053646,0.022504965197364852,0.7974384445183863
227.22072754167843,0.014790680290762026,0.0072302333618304085,0.022020913652592435,0.779949320421612
227.46322565004732,0.014463294367234166,0.007073833889485788,0.021537128256719953,0.7627569976003574
227.7057237584163,0.014145448834641559,0.006916012523297083,0.02106146135793864,0.7461543778904659
227.9482218667852,0.013841599803239908,0.006759203103937887,0.020600802907177796,0.730369981306988
228.1907199751541,0.013554551510222081,0.00660575010858884,0.02016030161881092,0.7155340271938812
228.43321808352303,0.013284746081505755,0.006457512990437857,0.019742259071943612,0.7016430873999563
228.67571619189192,0.013029846020511809,0.006315393153797601,0.01934523917430941,0.6885432803867129
228.9182143002609,0.012785244107268404,0.006179117826794896,0.018964361934063298,0.6759647955163842
229.16071240862982,0.012545331271730386,0.006047457344588059,0.018592788616318447,0.663593810850515
229.4032105169987,0.012304894504967735,0.00591868328942337,0.018223577794391106,0.6511478777318803
229.6457086253677,0.01206000006424717,0.005791069944703781,0.01785107000895095,0.6384192311167655
229.88820673373658,0.011808335579543649,0.005663211158170779,0.01747154673771443,0.6252900217274611
230.1307048421055,0.011548959816960585,0.005534052924234873,0.017083012741195457,0.6117175784533948
230.37320295047442,0.011282298322848255,0.005402994331337597,0.016685292654185852,0.5977345682529678
230.6157010588433,0.011010260533474644,0.005270044642791134,0.016280305176265778,0.5834551334054155
230.8581991672123,0.010736340945701906,0.005136071513089041,0.015872412458790945,0.5690775258217741
231.10069727558118,0.010465093616788572,0.005002795095690363,0.015467888712478934,0.5548518295756357
231.3431953839501,0.010201256135584754,0.004872489883729904,0.015073746019314658,0.541030931066059
231.58569349231902,0.009948937844780525,0.004747554358420983,0.014696492203201508,0.527827375576704
231.82819160068792,0.009711015724029938,0.004629962019201768,0.014340977743231707,0.5153848845435419
232.07068970905686,0.00948891278321384,0.004520888271342221,0.01400980105455606,0.5037700629189943
232.31318781742576,0.009282369366758242,0.004420396572150866,0.013702765938909109,0.49296347045878186
232.5556859257947,0.00908945855734335,0.00432742685063782,0.01341688540798117,0.48286138631390235
232.7981840341636,0.008906790782144675,0.004239952169483865,0.01314674295162854,0.4732877498830847
233.04068214253252,0.008730413701635924,0.0041555154802743665,0.01288592918191029,0.4640422377650408
233.28318025090144,0.0085569726805925,0.004071913379101164,0.012628886059693664,0.45496043291922533
233.52567835927033,0.008384850504738618,0.003987835696148956,0.012372686200887575,0.44597143401716266
233.7681764676393,0.008214513100130843,0.0039031560095276747,0.012117669109658518,0.43711115187181426
234.0106745760082,0.008048148625745079,0.003818844312099497,0.011866992937844576,0.42849884663581955
234.25317268437715,0.007888475729793207,0.003736441826868975,0.011624917556662182,0.4202716539754964
234.49567079274604,0.007737967892536882,0.003657640880498303,0.011395608773035186,0.4125451137188154
234.73816890111493,0.007598613232386843,0.0035840405460167185,0.011182653778403561,0.4054050388215524
234.9806670094839,0.007472289977720135,0.0035171417228759094,0.010989431700596044,0.39893341466154014
235.2231651178528,0.00736111060522371,0.0034583698638498014,0.010819480469073512,0.39323109314222165
235.46566322622172,0.007267127506995999,0.003408880789945713,0.010676008296941712,0.3884035813283027
235.70816133459064,0.007191368799500451,0.003369140681193484,0.010560509480693935,0.38450839139708803
235.95065944295953,0.007132528044786565,0.0033384085579185366,0.010470936602705101,0.38148225909439953
236.1931575513285,0.007086428506976245,0.0033145563171325075,0.010400984824108752,0.3791102973703858
236.4356556596974,0.007046598352464692,0.0032943577547111737,0.010340956107175866,0.3770559266960062
236.67815376806632,0.0070057123184856865,0.003274145617203803,0.01027985793568949,0.37493786938625323
236.9206518764353,0.006957501372219353,0.00325069172921936,0.010208193101438712,0.3724317223850904
237.1631499848042,0.006898022174874286,0.003221839867225242,0.010119862042099529,0.36933609999950995
237.40564809317308,0.006825989014228152,0.003186727598236205,0.010012716612464357,0.36558816173517256
237.64814620154203,0.006742134245756164,0.0031455425266164604,0.009887676772372624,0.36122832107677244
237.89064430991093,0.006648374640966608,0.003099115915393312,0.009747490556359921,0.35635671074861164
238.1331424182799,0.006547139053816279,0.003048564037926933,0.009595703091743213,0.35109944155553535
238.3756405266488,0.006441338448936359,0.002995230401970658,0.009436568850907018,0.34560880908217667
238.61813863501771,0.006334488160700093,0.0029407442656081517,0.009275232426308245,0.3400703515828087
238.86063674338664,0.0062305565130268805,0.0028869982909323065,0.009117554803959187,0.33469398759377667
239.10313485175553,0.00613320085136267,0.0028358047565491557,0.008969005607911825,0.32967307444537514
239.34563296012448,0.00604484772911548,0.002788424795266878,0.008833272524382357,0.32513604271422275
239.5881310684934,0.005966121081325776,0.002745192836763942,0.008711313918089719,0.3211181262614568
239.83062917686232,0.005896048518465634,0.0027055086532646365,0.008601557171730272,0.31757418233772355
240.0731272852312,0.005832779836148395,0.0026681247806896345,0.008500904616838029,0.31441767033353357
240.31562539360013,0.005774376899827407,0.002631601801622676,0.008405978701450083,0.31156047381409413
240.55812350196908,0.005719167693135366,0.0025946496498228254,0.00831381734295819,0.3089274031451411
240.80062161033797,0.005665661123836937,0.0025563364017456834,0.00822199752558262,0.30644538093086393
241.04311971870692,0.005612074015386167,0.002516100691776476,0.008128174707162643,0.3040121597360888
241.2856178270758,0.00555624815210381,0.0024738086834219133,0.008030056835525724,0.3014891252140911
241.52811593544473,0.005495808615563136,0.0024297161288362326,0.007925524744399368,0.29871242265558073
241.77061404381365,0.005428802872607487,0.0023844296805147014,0.007813232553122188,0.29553595374524233
242.01311215218254,0.005354325282010703,0.00233876499245197,0.007693090274462673,0.29187648486329876
242.25561026055152,0.005272844574773682,0.002293553352484715,0.0075663979272583975,0.2877410232476707
242.4981083689204,0.005185986536043653,0.0022494474293101524,0.0074354339653538055,0.2832184046560531
242.74060647728936,0.005096029729257974,0.002206839417696224,0.007302869146954197,0.2784488568782063
242.98310458565825,0.005005278927653273,0.002165887985116488,0.0071711669127697605,0.27358237784421086
243.22560269402715,0.004915801805378727,0.002126699570071057,0.007042501375449784,0.26875613583781344
243.46810080239612,0.004829358030238877,0.00208946359487571,0.006918821625114587,0.2640853782687063
243.71059891076501,0.004747473252088021,0.0020545478997707604,0.006802021151858781,0.2596645981343336
243.95309701913393,0.004671422815235168,0.002022393976203227,0.006693816791438396,0.25556820487133125
244.19559512750286,0.004602084474471555,0.0019933398787576853,0.00659542435322924,0.251844977553218
244.4380932358718,0.004539753689464221,0.0019674277661215667,0.006507181455585787,0.24851102728577373
244.68059134424072,0.004483986919744813,0.0019443027806355182,0.006428289700380331,0.245542682916348
244.92308945260964,0.004433655569621234,0.0019232770923061574,0.006356932661927391,0.24287916052761394
245.16558756097854,0.00438722413701712,0.0019035451900513453,0.006290769327068466,0.24043614159225482
245.4080856693475,0.00434312643859447,0.0018844181413860278,0.0062275445799804974,0.238124880542178
245.6505837777164,0.00430022720699984,0.0018655270312901075,0.0061657542382899475,0.23587766548525546
245.8930818860853,0.004258123339987097,0.001846894717665287,0.006105018057652383,0.23366587609146103
246.13557999445425,0.004217216463349767,0.0018288606933571702,0.006046077156706937,0.23150676635828207
246.37807810282314,0.00417844850759044,0.0018118875551322237,0.005990336062722664,0.2294512049773179
246.62057621119212,0.004142782144142915,0.001796328433918387,0.005939110578061302,0.22755568600034817
246.863074319561,0.004110709792621564,0.0017822595078678504,0.005892969300489414,0.22585419702940812
247.10557242792993,0.004082112540493331,0.0017694927102042258,0.0058516052506975575,0.2243479799271145
247.34807053629885,0.004056497929325715,0.0017577419901191747,0.005814239919444891,0.22301585854601305
247.59056864466774,0.004033520371970607,0.0017468521413912326,0.00578037251336184,0.22184140852758827
247.8330667530367,0.0040134147985834865,0.0017369590941511068,0.005750373892734593,0.22083672786641523
248.0755648614056,0.003997005602086005,0.0017284419184323918,0.0057254475205183964,0.2200444218480877
248.31806296977453,0.003985253690460092,0.001721693415197937,0.00570694710565803,0.21951457798711166
248.56056107814342,0.003978664619260018,0.0017168737959615964,0.005695538415221614,0.21927337505185746
248.80305918651234,0.00397684116224911,0.001713764941781853,0.0056906061040309635,0.21929826018690673
249.0455572948813,0.003978580006852786,0.0017118885119460608,0.005690468518798847,0.21952158900512023
249.2880554032502,0.003982218960274424,0.001710702934524587,0.005692921894799011,0.21984832159015466
249.53055351161913,0.003986231369589036,0.0017098362221895777,0.005696067591778614,0.22018870097754195
249.77305161998802,0.003989505442255519,0.001709116814801361,0.00569862225705688,0.22047555809926458
250.01554972835694,0.003991364946647078,0.001708448487225384,0.005699813433872462,0.22066869688894378
250.25804783672586,0.003991450363767489,0.0017076600052400037,0.005699110369007492,0.22075071798536866
250.50054594509476,0.003989450792633209,0.001706400634567285,0.005695851427200495,0.22071179915612868
250.74304405346373,0.003985054375014135,0.0017042063456372406,0.005689260720651376,0.22054434531663417
250.98554216183263,0.003977993700022981,0.0017006648786765134,0.005678658578699495,0.2202415471651456
251.22804027020155,0.003968245908928809,0.0016956166887213066,0.005663862597650116,0.21980522502551283
251.47053837857047,0.003956066938536222,0.0016892010262329427,0.0056452679647691646,0.2192472318251211
251.71303648693936,0.003941950402743726,0.0016817978961190308,0.005623748298862757,0.2185887534825879
251.95553459530834,0.003926437900355817,0.001673849885210503,0.00560028778556632,0.2178528974214297
252.19803270367723,0.003909894620384941,0.0016656744396640296,0.005575569060048971,0.21705517373626523
252.44053081204615,0.0038924784322514803,0.001657401832189006,0.005549880264440486,0.21620295022692584
252.68302892041507,0.0038741948296775247,0.0016489924250351411,0.005523187254712666,0.21529830993441554
252.92552702878396,0.0038550220876912363,0.0016403197007879857,0.005495341788479222,0.21434380928330915
253.1680251371529,0.0038350423998002744,0.0016312614000346531,0.005466303799834928,0.21334840477070563
253.41052324552183,0.0038143614314946435,0.0016217022459508804,0.005436063677445524,0.21232221236623505
253.65302135389075,0.0037930535999318488,0.0016115249939924684,0.005404578593924317,0.2112733274684548
253.89551946225964,0.003771031439447049,0.0016005646836113894,0.005371596123058438,0.21020072865027753
254.13801757062856,0.0037481028458035155,0.0015886339820649965,0.0053367368278685115,0.20909742905593168
254.3805156789975,0.0037241700681769014,0.001575601704406101,0.005299771772583003,0.20796122377324
254.62301378736643,0.0036994837066162867,0.0015615005249822254,0.005260984231598512,0.20680814739577064
254.86551189573535,0.0036748692840686574,0.0015466258079719255,0.005221495092040583,0.20568445308979402
255.10801000410424,0.003651626671239174,0.001531508804769608,0.005183135476008782,0.2046608764259474
255.35050811247322,0.003631269871640574,0.001516818519604738,0.005148088391245312,0.20381856746457058
255.5930062208421,0.003615076428187361,0.0015031702335128578,0.005118246661700219,0.20322512201398332
255.835504329211,0.003603745234177001,0.0014909656868441316,0.005094710921021132,0.20291637066688606
256.07800243758,0.003597295841360691,0.001480312053952726,0.005077607895313417,0.2028912103276716
256.3205005459489,0.0035952059793385757,0.0014710603307689658,0.005066266310107542,0.2031187245238518
256.5629986543178,0.0035967236925040394,0.0014629087137565595,0.005059632406260599,0.20355531271663227
256.80549676268674,0.0036010547932146223,0.0014554959454573797,0.005056550738672002,0.2041546940298495
257.0479948710557,0.0036074685460064063,0.0014484639848740357,0.005055932530880442,0.20487418269420557
257.2904929794246,0.0036153136047978227,0.0014414857269641288,0.005056799331761952,0.20567639132648685
257.5329910877935,0.003624069967599363,0.0014343075520027453,0.005058377519602109,0.20653260402351079
257.7754891961624,0.0036334130707196192,0.0014267826487837465,0.005060195719503366,0.20742637563839336
258.01798730453135,0.0036433091672462155,0.0014189086251793622,0.005062217792425577,0.20835843820373365
258.2604854129003,0.003654053072314483,0.0014108279210085317,0.005064880993323015,0.2093482210991477
258.5029835212692,0.0036661377897629736,0.001402762501553584,0.005068900291316557,0.2104261225409036
258.7454816296381,0.0036802142331509614,0.001394989024453827,0.0050752032576047885,0.21163086956049534
258.987979738007,0.003696907407959295,0.0013877833198838038,0.0050846907278430985,0.2129985422999911
259.23047784637595,0.0037167539304467485,0.0013814135881604808,0.005098167518607229,0.21455872617894872
259.4729759547449,0.003740147836222237,0.0013761420594632313,0.005116289895685468,0.2163310549252856
259.7154740631138,0.003767291811463866,0.0013721963014619116,0.0051394881129257775,0.21832302397099915
259.9579721714827,0.0037982397687320734,0.0013697433715200347,0.005167983140252108,0.22053362858507622
260.20047027985163,0.003832854639469264,0.0013688192764798085,0.005201673915949072,0.22295254036218226
260.44296838822055,0.0038708663698702865,0.0013693064253496171,0.005240172795219903,0.2255645677459788
260.68546649658947,0.003911890318104844,0.0013709520365621304,0.005282842354666974,0.22835039088021797
260.9279646049584,0.0039553863024623,0.0013734277071844494,0.00532881400964675,0.23128233205721915
261.1704627133273,0.004000639884461845,0.0013764136529024263,0.005377053537364272,0.2343209312331191
261.41296082169623,0.004046767436881292,0.0013796546284250853,0.005426422065306378,0.2374137802733039
261.65545893006515,0.004092711003056644,0.001382942061297318,0.005475653064353962,0.2404957471891097
261.8979570384341,0.004137373847261161,0.0013860813995391996,0.0055234552468003606,0.24349895056204968
262.140455146803,0.0041797989202919505,0.0013888396956392636,0.005568638615931214,0.2463661339772031
262.3829532551719,0.004219394184930462,0.0013909757167464858,0.005610369901676948,0.2490651849051587
262.62545136354083,0.0042561178300152755,0.0013922959378714866,0.0056484137678867626,0.2516001969140845
262.86794947190975,0.004290618059475659,0.001392773997176327,0.005683392056651986,0.2540177103724083
263.1104475802787,0.004324106202187394,0.0013925880160010956,0.0057166942181884894,0.25639712838910345
263.35294568864754,0.00435803420927321,0.0013920802009134853,0.005750114410186695,0.258830022298979
263.5954437970165,0.004393631074416747,0.0013916487407394913,0.0057852798151562385,0.2613915325691164
263.83794190538543,0.004431600009188836,0.0013916539774419612,0.0058232539866307975,0.26412238915376934
264.08044001375436,0.004471982268696538,0.0013923423871665481,0.005864324655863087,0.26702146816883865
264.3229381221233,0.0045143554472193035,0.0013938560245057264,0.00590821147172503,0.2700588445229442
264.56543623049214,0.004558182697104952,0.0013962524844914745,0.005954435181596426,0.2731985587786185
264.8079343388611,0.004603165220392358,0.001399550264169427,0.006002715484561785,0.2764210146754173
265.05043244723004,0.004649408716895374,0.001403733547767099,0.0060531422646624726,0.27973383896002313
265.29293055559896,0.004697539299457641,0.0014087950343519384,0.006106334333809579,0.2831781248359308
265.5354286639679,0.004748715167535303,0.0014147858724417907,0.006163501039977094,0.2868276337797572
265.77792677233674,0.004804490668643716,0.0014218673034221952,0.0062263579720659105,0.29077846116346295
266.0204248807057,0.004866563588251296,0.0014303181747471392,0.006296881762998435,0.2951324736011081
266.26292298907464,0.0049364481140411,0.0014404906452738907,0.006376938759314991,0.299977426891539
266.50542109744356,0.005015028782880914,0.001452678841955369,0.006467707624836283,0.30536127448153977
266.7479192058125,0.005102433664625116,0.0014670242192073688,0.006569457883832485,0.3112863171768252
266.99041731418134,0.005197964215150972,0.001483420700098878,0.00668138491524985,0.31770718104130136
267.23291542255026,0.0053003954148683015,0.00150154602840631,0.006801941443274611,0.3245502835577373
267.47541353091924,0.005408294619074531,0.0015209360208433378,0.006929230639917869,0.33173366219698186
267.71791163928816,0.005520491194542874,0.0015411398676015468,0.00706163106214442,0.3391946818264077
267.960409747657,0.005636401215952218,0.001561843745204079,0.007198244961156297,0.3469085153902712
268.202907856026,0.0057562961800699496,0.0015829765664674715,0.007339272746537421,0.35490223759944384
268.44540596439487,0.005881287189517237,0.0016047049742436454,0.007485992163760882,0.36325200182798356
268.68790407276384,0.006013227773130732,0.001627398919835685,0.007640626692966416,0.37207544547848037
268.93040218113276,0.0061544413262960155,0.0016515545909232578,0.007805995917219273,0.38151450234865925
269.1729002895016,0.006307373039888334,0.0016777140224355025,0.007985087062323835,0.39171447094960604
269.4153983978706,0.006474292706537159,0.001706412201734254,0.008180704908271413,0.40280712279543635
269.65789650623947,0.006656969400397066,0.0017381176186069018,0.008395087019003968,0.4148928063343751
269.9003946146084,0.006856520759156979,0.0017731936430944832,0.008629714402251461,0.4280330101470443
270.14289272297736,0.007073269796497541,0.0018118290423783099,0.00888509883887585,0.4422432749549906
270.38539083134623,0.007306771054284392,0.00185400248417297,0.009160773538457363,0.45749497701096525
270.6278889397152,0.007555961697984601,0.001899477681528292,0.009455439379512893,0.4737241713768141
270.87038704808407,0.007819480415530301,0.0019478748014442686,0.00976735521697457,0.4908499169706345
271.112885156453,0.00809596916861985,0.0019987810113245544,0.010094750179944404,0.5087914733476498
271.35538326482197,0.008384142642354613,0.002051829499285031,0.010435972141639644,0.527471519379612
271.5978813731909,0.008682479574327167,0.002106708432780961,0.010789188007108128,0.5467958357135069
271.8403794815598,0.008988502792460855,0.0021630500914019825,0.011151552883862837,0.566607848441398
272.0828775899287,0.009298207496578132,0.0022203072329791806,0.011518514729557313,0.5866527797347664
272.32537569829765,0.009606270389862814,0.002277725052410073,0.011883995442272886,0.6065918824616072
272.5678738066666,0.009907485414184906,0.0023345175577282116,0.012242002971913118,0.6260947398846767
272.81037191503555,0.010199020759759175,0.002390198994810133,0.012589219754569309,0.644983628411152
273.0528700234044,0.010482195079400116,0.0024448712092767356,0.012927066288676852,0.6633465003632407
273.29536813177333,0.010762470711259395,0.002499266037609433,0.013261736748868828,0.6815353951403832
273.53786624014225,0.011047454072980465,0.002554486028806442,0.013601940101786907,0.7000378046174361
273.78036434851117,0.0113437302358512,0.002611552220572726,0.013955282456423926,0.7192741785790862
274.02286245688015,0.011654023587503146,0.002670968317292619,0.014324991904795765,0.7394172296666601
274.265360565249,0.011976197304571608,0.0027325298415044924,0.0147087271460761,0.7603290711855462
274.50785867361793,0.012304412328739554,0.0027954190806886567,0.015099831409428211,0.7816352641897873
274.75035678198685,0.012631808868557467,0.0028585274283862614,0.015490336296943729,0.8028947209838331
274.9928548903558,0.012953220121466451,0.0029208266530893158,0.015874046774555766,0.823770753738749
275.23535299872475,0.013266643620395898,0.002981602465639946,0.016248246086035843,0.8441243813026666
275.4778511070936,0.01357327540016413,0.003040534893611315,0.016613810293775445,0.8640176219628257
275.72034921546253,0.013876324956026587,0.0030976046775128725,0.01697392963353946,0.8836411628429088
275.96284732383145,0.014179643744474979,0.00315294632024547,0.01733259006472045,0.9032302373379816
276.2053454322004,0.014486690281744187,0.003206735268153661,0.017693425549897848,0.9230002180262608
276.4478435405693,0.014799861984168949,0.003259102321234193,0.01805896430540314,0.943102998694783
276.6903416489382,0.01512042359304181,0.003310120492109363,0.01843054408515117,0.9636191070664488
276.9328397573072,0.015448699496698616,0.0033598140087793675,0.018808513505477985,0.9845673565311636
277.17533786567606,0.015784434047120717,0.003408146030423347,0.019192580077544062,1.0059255976143953
277.417835974045,0.016126938261183592,0.003455004721310381,0.019581942982493973,1.0276422565320311
277.6603340824139,0.016474828437726984,0.00350011177225844,0.019974940209985425,1.0496231057716428
277.9028321907828,0.01682576136876411,0.0035430197138963627,0.020368781082660475,1.071719334779752
278.1453302991518,0.01717665560444327,0.003583197445741859,0.02075985305018513,1.0937437405608816
278.38782840752066,0.017524655824625857,0.003620212896525515,0.021144868721151372,1.115530690513619
278.6303265158895,0.017868473359456818,0.003653928494755564,0.02152240185421238,1.1370170240048267
278.8728246242585,0.018208982651071137,0.003684562775850017,0.021893545426921155,1.1582750721450517
279.11532273262736,0.018548113126775415,0.003712501437882887,0.0222606145646583,1.1794391535423006
279.35782084099634,0.018886249688923953,0.003737936052701262,0.022624185741625214,1.200540347899261
279.60031894936526,0.019219834455607123,0.003760538910926727,0.02298037336653385,1.2213559893036983
279.8428170577342,0.019540781518756545,0.0037793843605509457,0.023320165879307492,1.2413744764737618
280.0853151661031,0.019838342432715445,0.0037932023316851683,0.023631544764400613,1.2599142115426247
280.32781327447196,0.02010257010217001,0.0038008538113164375,0.023903423913486446,1.2763423298478846
280.57031138284094,0.020327938790722488,0.003801857175263611,0.0241297959659861,1.2903024334187994
280.81280949120986,0.020514771024409722,0.003796626183689882,0.024311397208099605,1.3018053392125306
281.0553075995788,0.02066869117790562,0.0037864548889975556,0.024455146066903174,1.3111963222723322
281.2978057079477,0.020798884524316788,0.003773290985998058,0.024572175510314848,1.3190493372498857
281.54030381631657,0.020916408229654005,0.0037594042046449755,0.02467581243429898,1.3260628329954907
281.7828019246855,0.021032213935132174,0.003746957808914692,0.024779171744046865,1.3329352772158283
282.02530003305446,0.021154671648105812,0.0037374972796347617,0.024892168927740575,1.3402057081252956
282.2677981414234,0.02128721245629149,0.0037315549418777388,0.02501876739816923,1.3481005717357806
282.5102962497923,0.021426570706193696,0.0037284693626463148,0.02515504006884001,1.3564201194995065
282.75279435816117,0.021563293323700595,0.003726598497024579,0.025289891820725174,1.3645703943980534
282.9952924665301,0.02168452384884314,0.003723858234048782,0.025408382082891923,1.3717411694439785
283.23779057489907,0.02177906606186187,0.0037184890313018623,0.025497555093163732,1.3772280221063409
283.480288683268,0.02184119457181096,0.0037095676209848365,0.025550762192795798,1.3806749136801377
283.7227867916369,0.0218720000484958,0.0036971323579059567,0.025569132406401757,1.3821589125157703
283.9652849000058,0.021876777142564852,0.003681786444373782,0.025558563586938636,1.382022627901813
284.2077830083747,0.021860840352970142,0.0036641358431203272,0.025524976196090468,1.380607134053234
284.45028111674367,0.021827573216004318,0.00364454691930963,0.02547212013531395,1.3781263054413002
284.6927792251126,0.021778895909009322,0.003623227406995269,0.025402123316004593,1.3746965749017381
284.9352773334815,0.02171663269104964,0.0036004246559186988,0.02531705734696834,1.3704255446241742
285.17777544185043,0.021642027309713763,0.0035763778714874473,0.02521840518120121,1.3653857389743493
285.4202735502193,0.021555801355646508,0.0035513079591793523,0.025107109314825862,1.3596220852212169
285.6627716585882,0.021456389449039673,0.0035251473403381172,0.02498153678937779,1.3530412534190475
285.9052697669572,0.021338866405957703,0.0034973567125178074,0.02483622311847551,1.34534106965569
286.14776787532605,0.0211942513531766,0.0034668151542825263,0.024661066507459126,1.335961705137329
286.39026598369503,0.02101139868253992,0.0034320655067614676,0.02444346418930139,1.324201593645181
286.6327640920639,0.020781294419676036,0.00339187441751759,0.024173168837193625,1.3094881553139597
286.8752622004328,0.020500201611499493,0.003345646246731822,0.023845847858231316,1.291578312247527
287.11776030880185,0.020170162045438512,0.0032935099112270283,0.02346367195666554,1.2705927661703817
287.3602584171707,0.019799139164948226,0.0032363534815894285,0.023035492646537654,1.2470274771582173
287.6027565255397,0.019402433777968665,0.0031759928338279636,0.02257842661179663,1.2218444548768883
287.84525463390855,0.01900231125852018,0.0031151195529013315,0.02211743081142151,1.1964475201245943
288.0877527422775,0.01862329235103373,0.0030567240603991646,0.021680016411432895,1.1723835775387903
288.33025085064645,0.018286077581701882,0.003003368636944562,0.021289446218646445,1.1509575499502167
288.5727489590153,0.018004557385713757,0.002956832105146312,0.02096138949086007,1.1330434084539591
288.81524706738423,0.01778548840450845,0.0029180568946500065,0.020703545299158455,1.1190650388365517
289.05774517575315,0.017628802472066083,0.0028871689731217345,0.020515971445187818,1.1090172386410337
289.3002432841221,0.017527272911280603,0.0028634385849536717,0.020390711496234275,1.102444990312131
289.542741392491,0.017467214650499677,0.0028453513878100413,0.020312566038309717,1.0984872798377152
289.78523950086,0.017430945642005573,0.0028308819953895325,0.020261827637395105,1.096031711834107
290.02773760922884,0.01740082019961113,0.002817939181644563,0.020218759381255693,1.0939683772249977
290.27023571759776,0.01736302703344427,0.0028048044498770798,0.020167831483321352,1.0914289398390231
290.5127338259667,0.01730928826720954,0.0027903464498517236,0.020099634717061263,1.0878934453921187
290.7552319343356,0.01723631505535879,0.0027740026618512056,0.020010317717209996,1.0831556157115858
290.9977300427046,0.017144869191550685,0.0027557056984290652,0.01990057488997975,1.0772637182678606
291.24022815107344,0.017037122549070603,0.002735588644878366,0.01977271119394897,1.0703545125346625
291.48272625944236,0.016913164741214626,0.002713577733483896,0.019626742474698523,1.0624337511477717
291.7252243678113,0.01676935830841804,0.0026891932797572476,0.019458551588175287,1.0532729847675648
291.9677224761802,0.016599427015760438,0.002661671919217819,0.01926109893497826,1.04247824057055
292.2102205845491,0.016399942123227946,0.002630607330856251,0.019030549454084198,1.0298352676903317
292.45271869291804,0.016175784068698955,0.0025965880255671894,0.018772372094266146,1.0156529852898808
292.695216801287,0.01594028535960777,0.0025612054839380706,0.01850149084354584,1.0007719180523957
292.9377149096559,0.015710157181002243,0.002526451550530068,0.018236608731532312,0.9862443934112322
293.1802130180248,0.015498240972671226,0.0024938548578666317,0.017992095830537857,0.972878128821345
